from_site_id,to_site_id,measured_quality,effective_quality,rule
21,7,0.008605472197705208,0.008605472197705208,measured_directed
21,8,0.0005516328331862312,0.0005516328331862312,measured_directed
21,9,0.002206531332744925,0.002206531332744925,measured_directed
21,10,0.00706090026478376,0.00706090026478376,measured_directed
21,11,0.11275375110326567,0.11275375110326567,measured_directed
21,12,0.00088261253309797,0.00088261253309797,measured_directed
21,13,0.1001765225066196,0.1001765225066196,measured_directed
21,14,0.19285083848190643,0.19285083848190643,measured_directed
21,15,0.1379082082965578,0.1379082082965578,measured_directed
21,16,0.24393203883495146,0.24393203883495146,measured_directed
21,17,0.5027581641659311,0.5027581641659311,measured_directed
21,18,0.7124889673433363,0.7124889673433363,measured_directed
21,19,0.4608340688437776,0.4608340688437776,measured_directed
21,20,0.5270300088261254,0.5270300088261254,measured_directed
21,21,0.0,1.0,co_located_assumption
21,22,0.6995807590467784,0.6995807590467784,measured_directed
21,23,0.6831421006178288,0.6831421006178288,measured_directed
21,24,0.5731465136804943,0.5731465136804943,measured_directed
21,25,0.3928729037952339,0.3928729037952339,measured_directed
21,26,0.6041482789055604,0.6041482789055604,measured_directed
21,27,0.1991394527802295,0.1991394527802295,measured_directed
21,28,0.14022506619593997,0.14022506619593997,measured_directed
21,29,0.21601941747572817,0.21601941747572817,measured_directed
21,30,0.05593556928508385,0.05593556928508385,measured_directed
21,31,0.2332214765100671,0.2332214765100671,measured_directed
21,32,0.07259488084730803,0.07259488084730803,measured_directed
21,33,0.006729920564872021,0.006729920564872021,measured_directed
21,34,0.01853486319505737,0.01853486319505737,measured_directed
21,35,0.05063989408649603,0.05063989408649603,measured_directed
21,36,0.03210503089143866,0.03210503089143866,measured_directed
21,37,0.03740070609002648,0.03740070609002648,measured_directed
21,38,0.008715798764342454,0.008715798764342454,measured_directed
21,39,0.0012135922330097086,0.0012135922330097086,measured_directed
21,40,0.0002206531332744925,0.0002206531332744925,measured_directed
21,41,0.0,0.0,measured_directed
21,42,0.0,0.0,measured_directed
21,43,0.0,0.0,measured_directed
21,44,0.0,0.0,measured_directed
21,45,0.0,0.0,measured_directed
21,46,0.0,0.0,measured_directed
21,47,0.0,0.0,measured_directed
21,48,0.0,0.0,measured_directed
21,49,0.0,0.0,measured_directed
21,50,0.0,0.0,measured_directed
21,51,0.0,0.0,measured_directed
21,52,0.0,0.0,measured_directed
21,53,0.0,0.0,measured_directed
21,54,0.0,0.0,measured_directed
22,1,0.026830041195732544,0.026830041195732544,measured_directed
22,2,0.015210732016478294,0.015210732016478294,measured_directed
22,3,0.06939896482518221,0.06939896482518221,measured_directed
22,4,0.030527094116404353,0.030527094116404353,measured_directed
22,5,0.00010563008344776593,0.00010563008344776593,measured_directed
22,6,0.01785148410267244,0.01785148410267244,measured_directed
22,7,0.012464349846836378,0.012464349846836378,measured_directed
22,8,0.017428963768881377,0.017428963768881377,measured_directed
22,9,0.0016900813351642548,0.0016900813351642548,measured_directed
22,10,0.03591422837224041,0.03591422837224041,measured_directed
22,11,0.12052392521390091,0.12052392521390091,measured_directed
22,12,0.013837540931657335,0.013837540931657335,measured_directed
22,13,0.12749551072145346,0.12749551072145346,measured_directed
22,14,0.2830886236400127,0.2830886236400127,measured_directed
22,15,0.12348156755043836,0.12348156755043836,measured_directed
22,16,0.3175240308439844,0.3175240308439844,measured_directed
22,17,0.4045632196049435,0.4045632196049435,measured_directed
22,18,0.706242737931763,0.706242737931763,measured_directed
22,19,0.30960177458540195,0.30960177458540195,measured_directed
22,20,0.597021231646773,0.597021231646773,measured_directed
22,21,0.6825815992394634,0.6825815992394634,measured_directed
22,22,0.0,1.0,co_located_assumption
22,23,0.7452202387239886,0.7452202387239886,measured_directed
22,24,0.7679307066652583,0.7679307066652583,measured_directed
22,25,0.47258899334530474,0.47258899334530474,measured_directed
22,26,0.36812084081546426,0.36812084081546426,measured_directed
22,27,0.203971691137636,0.203971691137636,measured_directed
22,28,0.23460441533748813,0.23460441533748813,measured_directed
22,29,0.20418295130453154,0.20418295130453154,measured_directed
22,30,0.13404457589521496,0.13404457589521496,measured_directed
22,31,0.1285934291581109,0.1285934291581109,measured_directed
22,32,0.13488961656279708,0.13488961656279708,measured_directed
22,33,0.07256786732861518,0.07256786732861518,measured_directed
22,34,0.051441850639062,0.051441850639062,measured_directed
22,35,0.09147565226576529,0.09147565226576529,measured_directed
22,36,0.032745325868807434,0.032745325868807434,measured_directed
22,37,0.07732122108376466,0.07732122108376466,measured_directed
22,38,0.03422414703707616,0.03422414703707616,measured_directed
22,39,0.011091158762015422,0.011091158762015422,measured_directed
22,40,0.01658392310129925,0.01658392310129925,measured_directed
22,41,0.004436463504806169,0.004436463504806169,measured_directed
22,42,0.00010563008344776593,0.00010563008344776593,measured_directed
22,43,0.00010563008344776593,0.00010563008344776593,measured_directed
22,44,0.0,0.0,measured_directed
22,45,0.0035914228372240413,0.0035914228372240413,measured_directed
22,46,0.0,0.0,measured_directed
22,47,0.0,0.0,measured_directed
22,48,0.00010563008344776593,0.00010563008344776593,measured_directed
22,49,0.0,0.0,measured_directed
22,50,0.0,0.0,measured_directed
22,51,0.0,0.0,measured_directed
22,52,0.0,0.0,measured_directed
22,53,0.00010563008344776593,0.00010563008344776593,measured_directed
22,54,0.0,0.0,measured_directed
23,1,0.07666060054595086,0.07666060054595086,measured_directed
23,2,0.07984531392174704,0.07984531392174704,measured_directed
23,3,0.08109645131938126,0.08109645131938126,measured_directed
23,4,0.0517515923566879,0.0517515923566879,measured_directed
23,5,0.0006824385805277526,0.0006824385805277526,measured_directed
23,6,0.034804367606915375,0.034804367606915375,measured_directed
23,7,0.06733393994540492,0.06733393994540492,measured_directed
23,8,0.046974522292993634,0.046974522292993634,measured_directed
23,9,0.0019335759781619654,0.0019335759781619654,measured_directed
23,10,0.02240673339399454,0.02240673339399454,measured_directed
23,11,0.08268880800727935,0.08268880800727935,measured_directed
23,12,0.0077343039126478615,0.0077343039126478615,measured_directed
23,13,0.0818926296633303,0.0818926296633303,measured_directed
23,14,0.16298908098271156,0.16298908098271156,measured_directed
23,15,0.12045040946314832,0.12045040946314832,measured_directed
23,16,0.2762738853503185,0.2762738853503185,measured_directed
23,17,0.3705641492265696,0.3705641492265696,measured_directed
23,18,0.5768880800727935,0.5768880800727935,measured_directed
23,19,0.33712465878070974,0.33712465878070974,measured_directed
23,20,0.45348043676069155,0.45348043676069155,measured_directed
23,21,0.5763193812556869,0.5763193812556869,measured_directed
23,22,0.6774340309372157,0.6774340309372157,measured_directed
23,23,0.0,1.0,co_located_assumption
23,24,0.6902866242038217,0.6902866242038217,measured_directed
23,25,0.3494085532302093,0.3494085532302093,measured_directed
23,26,0.5573248407643312,0.5573248407643312,measured_directed
23,27,0.35737033666969975,0.35737033666969975,measured_directed
23,28,0.28059599636032756,0.28059599636032756,measured_directed
23,29,0.24818016378525934,0.24818016378525934,measured_directed
23,30,0.16185168334849864,0.16185168334849864,measured_directed
23,31,0.31176197117619714,0.31176197117619714,measured_directed
23,32,0.16162420382165604,0.16162420382165604,measured_directed
23,33,0.06517288444040037,0.06517288444040037,measured_directed
23,34,0.12443130118289354,0.12443130118289354,measured_directed
23,35,0.0921292083712466,0.0921292083712466,measured_directed
23,36,0.07006369426751592,0.07006369426751592,measured_directed
23,37,0.10327570518653321,0.10327570518653321,measured_directed
23,38,0.034121929026387623,0.034121929026387623,measured_directed
23,39,0.025818926296633304,0.025818926296633304,measured_directed
23,40,0.02570518653321201,0.02570518653321201,measured_directed
23,41,0.038444040036396725,0.038444040036396725,measured_directed
23,42,0.00022747952684258417,0.00022747952684258417,measured_directed
23,43,0.0003412192902638763,0.0003412192902638763,measured_directed
23,44,0.0,0.0,measured_directed
23,45,0.00022747952684258417,0.00022747952684258417,measured_directed
23,46,0.0,0.0,measured_directed
23,47,0.0,0.0,measured_directed
23,48,0.0,0.0,measured_directed
23,49,0.0,0.0,measured_directed
23,50,0.0,0.0,measured_directed
23,51,0.0,0.0,measured_directed
23,52,0.0,0.0,measured_directed
23,53,0.0,0.0,measured_directed
23,54,0.0186533212010919,0.0186533212010919,measured_directed
24,1,0.01386926929497881,0.01386926929497881,measured_directed
24,2,0.02003338898163606,0.02003338898163606,measured_directed
24,3,0.08604083729292411,0.08604083729292411,measured_directed
24,4,0.06369590342879157,0.06369590342879157,measured_directed
24,5,0.0007705149608321562,0.0007705149608321562,measured_directed
24,6,0.003724155644022088,0.003724155644022088,measured_directed
24,7,0.025170155387183767,0.025170155387183767,measured_directed
24,8,0.0003852574804160781,0.0003852574804160781,measured_directed
24,9,0.006292538846795942,0.006292538846795942,measured_directed
24,10,0.0020547065622190832,0.0020547065622190832,measured_directed
24,11,0.0702452805958649,0.0702452805958649,measured_directed
24,12,0.028894311031205856,0.028894311031205856,measured_directed
24,13,0.08180300500834725,0.08180300500834725,measured_directed
24,14,0.21137793758828816,0.21137793758828816,measured_directed
24,15,0.1281623218184153,0.1281623218184153,measured_directed
24,16,0.25093103891100554,0.25093103891100554,measured_directed
24,17,0.2777706433799923,0.2777706433799923,measured_directed
24,18,0.5284448439707204,0.5284448439707204,measured_directed
24,19,0.1806857583151406,0.1806857583151406,measured_directed
24,20,0.38911005522023884,0.38911005522023884,measured_directed
24,21,0.40195197123410814,0.40195197123410814,measured_directed
24,22,0.6178245794272506,0.6178245794272506,measured_directed
24,23,0.6128162321818416,0.6128162321818416,measured_directed
24,24,0.0,1.0,co_located_assumption
24,25,0.5936817773211763,0.5936817773211763,measured_directed
24,26,0.6305380762809811,0.6305380762809811,measured_directed
24,27,0.370232438679851,0.370232438679851,measured_directed
24,28,0.2635161166045974,0.2635161166045974,measured_directed
24,29,0.1404905611917298,0.1404905611917298,measured_directed
24,30,0.14138949531270065,0.14138949531270065,measured_directed
24,31,0.2768147345612134,0.2768147345612134,measured_directed
24,32,0.07461153204058045,0.07461153204058045,measured_directed
24,33,0.08578399897264671,0.08578399897264671,measured_directed
24,34,0.03762681392063696,0.03762681392063696,measured_directed
24,35,0.062411711827404646,0.062411711827404646,measured_directed
24,36,0.07127263387697444,0.07127263387697444,measured_directed
24,37,0.09040708873763965,0.09040708873763965,measured_directed
24,38,0.06575060999101066,0.06575060999101066,measured_directed
24,39,0.0041094131244381665,0.0041094131244381665,measured_directed
24,40,0.029407987671760626,0.029407987671760626,measured_directed
24,41,0.003980993964299473,0.003980993964299473,measured_directed
24,42,0.0020547065622190832,0.0020547065622190832,measured_directed
24,43,0.003980993964299473,0.003980993964299473,measured_directed
24,44,0.0,0.0,measured_directed
24,45,0.0,0.0,measured_directed
24,46,0.0,0.0,measured_directed
24,47,0.0,0.0,measured_directed
24,48,0.0,0.0,measured_directed
24,49,0.0,0.0,measured_directed
24,50,0.0,0.0,measured_directed
24,51,0.0,0.0,measured_directed
24,52,0.0,0.0,measured_directed
24,53,0.0,0.0,measured_directed
24,54,0.0,0.0,measured_directed
25,1,0.032671629445823,0.032671629445823,measured_directed
25,2,0.015439757375241246,0.015439757375241246,measured_directed
25,3,0.1264130135097877,0.1264130135097877,measured_directed
25,4,0.07706093189964158,0.07706093189964158,measured_directed
25,5,0.0005514199062586159,0.0005514199062586159,measured_directed
25,6,0.013234077750206782,0.013234077750206782,measured_directed
25,7,0.05762338020402537,0.05762338020402537,measured_directed
25,8,0.0033085194375516956,0.0033085194375516956,measured_directed
25,9,0.025089605734767026,0.025089605734767026,measured_directed
25,10,0.016680452164323133,0.016680452164323133,measured_directed
25,11,0.01902398676592225,0.01902398676592225,measured_directed
25,12,0.005238489109456851,0.005238489109456851,measured_directed
25,13,0.04728425696167632,0.04728425696167632,measured_directed
25,14,0.07182244279018472,0.07182244279018472,measured_directed
25,15,0.145023435346016,0.145023435346016,measured_directed
25,16,0.20857457954232148,0.20857457954232148,measured_directed
25,17,0.20002757099531293,0.20002757099531293,measured_directed
25,18,0.5033085194375517,0.5033085194375517,measured_directed
25,19,0.13702784670526605,0.13702784670526605,measured_directed
25,20,0.39702233250620345,0.39702233250620345,measured_directed
25,21,0.39564378274055695,0.39564378274055695,measured_directed
25,22,0.48497380755445274,0.48497380755445274,measured_directed
25,23,0.4473393989523022,0.4473393989523022,measured_directed
25,24,0.7550317066446098,0.7550317066446098,measured_directed
25,25,0.0,1.0,co_located_assumption
25,26,0.7976288944030879,0.7976288944030879,measured_directed
25,27,0.3643507030603805,0.3643507030603805,measured_directed
25,28,0.5802315963606286,0.5802315963606286,measured_directed
25,29,0.23352633030052386,0.23352633030052386,measured_directed
25,30,0.2453818582850841,0.2453818582850841,measured_directed
25,31,0.32368125701459033,0.32368125701459033,measured_directed
25,32,0.16459884201819686,0.16459884201819686,measured_directed
25,33,0.09773917838433968,0.09773917838433968,measured_directed
25,34,0.09939343810311552,0.09939343810311552,measured_directed
25,35,0.10283981251723187,0.10283981251723187,measured_directed
25,36,0.1419906258615936,0.1419906258615936,measured_directed
25,37,0.06465398400882272,0.06465398400882272,measured_directed
25,38,0.033774469258340226,0.033774469258340226,measured_directed
25,39,0.01833471188309898,0.01833471188309898,measured_directed
25,40,0.04521643231320651,0.04521643231320651,measured_directed
25,41,0.0024813895781637717,0.0024813895781637717,measured_directed
25,42,0.005100634132892197,0.005100634132892197,measured_directed
25,43,0.006341328921974083,0.006341328921974083,measured_directed
25,44,0.00013785497656465398,0.00013785497656465398,measured_directed
25,45,0.00027570995312930797,0.00027570995312930797,measured_directed
25,46,0.0,0.0,measured_directed
25,47,0.0,0.0,measured_directed
25,48,0.00013785497656465398,0.00013785497656465398,measured_directed
25,49,0.0,0.0,measured_directed
25,50,0.0,0.0,measured_directed
25,51,0.0,0.0,measured_directed
25,52,0.0,0.0,measured_directed
25,53,0.0,0.0,measured_directed
25,54,0.0009649848359525779,0.0009649848359525779,measured_directed
26,1,0.08975979772439949,0.08975979772439949,measured_directed
26,2,0.05885658098047478,0.05885658098047478,measured_directed
26,3,0.14679027953364238,0.14679027953364238,measured_directed
26,4,0.07683663435875825,0.07683663435875825,measured_directed
26,5,0.0008428150021070375,0.0008428150021070375,measured_directed
26,6,0.0539401601348504,0.0539401601348504,measured_directed
26,7,0.05731142014327855,0.05731142014327855,measured_directed
26,8,0.04495013344570867,0.04495013344570867,measured_directed
26,9,0.07753898019384745,0.07753898019384745,measured_directed
26,10,0.03076274757690687,0.03076274757690687,measured_directed
26,11,0.03581963758954909,0.03581963758954909,measured_directed
26,12,0.0404551201011378,0.0404551201011378,measured_directed
26,13,0.05000702345835089,0.05000702345835089,measured_directed
26,14,0.12726506531816267,0.12726506531816267,measured_directed
26,15,0.06026127265065318,0.06026127265065318,measured_directed
26,16,0.1748841129372103,0.1748841129372103,measured_directed
26,17,0.16294423374069392,0.16294423374069392,measured_directed
26,18,0.30186823992133727,0.30186823992133727,measured_directed
26,19,0.18865009130495855,0.18865009130495855,measured_directed
26,20,0.2640820339935384,0.2640820339935384,measured_directed
26,21,0.41241747436437703,0.41241747436437703,measured_directed
26,22,0.2025565388397247,0.2025565388397247,measured_directed
26,23,0.41157465936227,0.41157465936227,measured_directed
26,24,0.6478437982862761,0.6478437982862761,measured_directed
26,25,0.6993959825818233,0.6993959825818233,measured_directed
26,26,0.0,1.0,co_located_assumption
26,27,0.32940019665683384,0.32940019665683384,measured_directed
26,28,0.5585054080629301,0.5585054080629301,measured_directed
26,29,0.3690125017558646,0.3690125017558646,measured_directed
26,30,0.27840988902935804,0.27840988902935804,measured_directed
26,31,0.35464387464387465,0.35464387464387465,measured_directed
26,32,0.21000140469167017,0.21000140469167017,measured_directed
26,33,0.11658940862480685,0.11658940862480685,measured_directed
26,34,0.08638853771597134,0.08638853771597134,measured_directed
26,35,0.07908414103104369,0.07908414103104369,measured_directed
26,36,0.16912487708947885,0.16912487708947885,measured_directed
26,37,0.15915156623121224,0.15915156623121224,measured_directed
26,38,0.06616097766540244,0.06616097766540244,measured_directed
26,39,0.045512010113780026,0.045512010113780026,measured_directed
26,40,0.04129793510324484,0.04129793510324484,measured_directed
26,41,0.014749262536873156,0.014749262536873156,measured_directed
26,42,0.01685630004214075,0.01685630004214075,measured_directed
26,43,0.009551903357213091,0.009551903357213091,measured_directed
26,44,0.0008428150021070375,0.0008428150021070375,measured_directed
26,45,0.014749262536873156,0.014749262536873156,measured_directed
26,46,0.0015451608371962354,0.0015451608371962354,measured_directed
26,47,0.004214075010535188,0.004214075010535188,measured_directed
26,48,0.006321112515802781,0.006321112515802781,measured_directed
26,49,0.0007023458350891979,0.0007023458350891979,measured_directed
26,50,0.0,0.0,measured_directed
26,51,0.0,0.0,measured_directed
26,52,0.01685630004214075,0.01685630004214075,measured_directed
26,53,0.032588846748138785,0.032588846748138785,measured_directed
26,54,0.04354544177553027,0.04354544177553027,measured_directed
27,1,0.06526379993900579,0.06526379993900579,measured_directed
27,2,0.12839280268374503,0.12839280268374503,measured_directed
27,3,0.13937175968283014,0.13937175968283014,measured_directed
27,4,0.10186032326928941,0.10186032326928941,measured_directed
27,5,0.001219884111009454,0.001219884111009454,measured_directed
27,6,0.0359865812747789,0.0359865812747789,measured_directed
27,7,0.03324184202500762,0.03324184202500762,measured_directed
27,8,0.036596523330283626,0.036596523330283626,measured_directed
27,9,0.03446172613601708,0.03446172613601708,measured_directed
27,10,0.06038426349496798,0.06038426349496798,measured_directed
27,11,0.09911558401951814,0.09911558401951814,measured_directed
27,12,0.03385178408051235,0.03385178408051235,measured_directed
27,13,0.05275998780115889,0.05275998780115889,measured_directed
27,14,0.0878316559926807,0.0878316559926807,measured_directed
27,15,0.04818542238487344,0.04818542238487344,measured_directed
27,16,0.05611466910643489,0.05611466910643489,measured_directed
27,17,0.13754193351631594,0.13754193351631594,measured_directed
27,18,0.2799634034766697,0.2799634034766697,measured_directed
27,19,0.1704788045135712,0.1704788045135712,measured_directed
27,20,0.17962793534614213,0.17962793534614213,measured_directed
27,21,0.1872522110399512,0.1872522110399512,measured_directed
27,22,0.23269289417505337,0.23269289417505337,measured_directed
27,23,0.471485208905154,0.471485208905154,measured_directed
27,24,0.616651418115279,0.616651418115279,measured_directed
27,25,0.3504117108874657,0.3504117108874657,measured_directed
27,26,0.6514181152790485,0.6514181152790485,measured_directed
27,27,0.0,1.0,co_located_assumption
27,28,0.4354986276303751,0.4354986276303751,measured_directed
27,29,0.38609332113449224,0.38609332113449224,measured_directed
27,30,0.3110704483074108,0.3110704483074108,measured_directed
27,31,0.3019062339000515,0.3019062339000515,measured_directed
27,32,0.10308020738029887,0.10308020738029887,measured_directed
27,33,0.17169868862458065,0.17169868862458065,measured_directed
27,34,0.17840805123513265,0.17840805123513265,measured_directed
27,35,0.16864897834705703,0.16864897834705703,measured_directed
27,36,0.1781030802073803,0.1781030802073803,measured_directed
27,37,0.11924367185117414,0.11924367185117414,measured_directed
27,38,0.17383348581884722,0.17383348581884722,measured_directed
27,39,0.021347971942665446,0.021347971942665446,measured_directed
27,40,0.08508691674290943,0.08508691674290943,measured_directed
27,41,0.029277218664226896,0.029277218664226896,measured_directed
27,42,0.034156755108264714,0.034156755108264714,measured_directed
27,43,0.033546813052759986,0.033546813052759986,measured_directed
27,44,0.01372369624885636,0.01372369624885636,measured_directed
27,45,0.0021347971942665446,0.0021347971942665446,measured_directed
27,46,0.020433058859408357,0.020433058859408357,measured_directed
27,47,0.009149130832570906,0.009149130832570906,measured_directed
27,48,0.023787740164684355,0.023787740164684355,measured_directed
27,49,0.0,0.0,measured_directed
27,50,0.0,0.0,measured_directed
27,51,0.0036596523330283625,0.0036596523330283625,measured_directed
27,52,0.0003049710277523635,0.0003049710277523635,measured_directed
27,53,0.0,0.0,measured_directed
27,54,0.014333638304361086,0.014333638304361086,measured_directed
28,1,0.17600844277673547,0.17600844277673547,measured_directed
28,2,0.05804409005628518,0.05804409005628518,measured_directed
28,3,0.12640712945590993,0.12640712945590993,measured_directed
28,4,0.06308630393996248,0.06308630393996248,measured_directed
28,5,0.0011726078799249532,0.0011726078799249532,measured_directed
28,6,0.06894934333958724,0.06894934333958724,measured_directed
28,7,0.05968574108818011,0.05968574108818011,measured_directed
28,8,0.03599906191369606,0.03599906191369606,measured_directed
28,9,0.02204502814258912,0.02204502814258912,measured_directed
28,10,0.09545028142589118,0.09545028142589118,measured_directed
28,11,0.08477954971857411,0.08477954971857411,measured_directed
28,12,0.00375234521575985,0.00375234521575985,measured_directed
28,13,0.05628517823639775,0.05628517823639775,measured_directed
28,14,0.08008911819887429,0.08008911819887429,measured_directed
28,15,0.043151969981238276,0.043151969981238276,measured_directed
28,16,0.06414165103189494,0.06414165103189494,measured_directed
28,17,0.1201923076923077,0.1201923076923077,measured_directed
28,18,0.2319418386491557,0.2319418386491557,measured_directed
28,19,0.09674015009380862,0.09674015009380862,measured_directed
28,20,0.06578330206378986,0.06578330206378986,measured_directed
28,21,0.10600375234521577,0.10600375234521577,measured_directed
28,22,0.22584427767354598,0.22584427767354598,measured_directed
28,23,0.3106238273921201,0.3106238273921201,measured_directed
28,24,0.3681988742964353,0.3681988742964353,measured_directed
28,25,0.5830206378986866,0.5830206378986866,measured_directed
28,26,0.7429643527204502,0.7429643527204502,measured_directed
28,27,0.3106238273921201,0.3106238273921201,measured_directed
28,28,0.0,1.0,co_located_assumption
28,29,0.3725375234521576,0.3725375234521576,measured_directed
28,30,0.5186444652908068,0.5186444652908068,measured_directed
28,31,0.648677046518292,0.648677046518292,measured_directed
28,32,0.24964821763602252,0.24964821763602252,measured_directed
28,33,0.1049484052532833,0.1049484052532833,measured_directed
28,34,0.1950046904315197,0.1950046904315197,measured_directed
28,35,0.1750703564727955,0.1750703564727955,measured_directed
28,36,0.1622889305816135,0.1622889305816135,measured_directed
28,37,0.17190431519699811,0.17190431519699811,measured_directed
28,38,0.08196529080675422,0.08196529080675422,measured_directed
28,39,0.04842870544090056,0.04842870544090056,measured_directed
28,40,0.08958724202626642,0.08958724202626642,measured_directed
28,41,0.021106941838649158,0.021106941838649158,measured_directed
28,42,0.012429643527204503,0.012429643527204503,measured_directed
28,43,0.024859287054409006,0.024859287054409006,measured_directed
28,44,0.007621951219512195,0.007621951219512195,measured_directed
28,45,0.013367729831144466,0.013367729831144466,measured_directed
28,46,0.006566604127579737,0.006566604127579737,measured_directed
28,47,0.0016416510318949342,0.0016416510318949342,measured_directed
28,48,0.004807692307692308,0.004807692307692308,measured_directed
28,49,0.00011726078799249531,0.00011726078799249531,measured_directed
28,50,0.0,0.0,measured_directed
28,51,0.0,0.0,measured_directed
28,52,0.00011726078799249531,0.00011726078799249531,measured_directed
28,53,0.020403377110694183,0.020403377110694183,measured_directed
28,54,0.03576454033771107,0.03576454033771107,measured_directed
29,1,0.08121990369181381,0.08121990369181381,measured_directed
29,2,0.09695024077046549,0.09695024077046549,measured_directed
29,3,0.2364365971107544,0.2364365971107544,measured_directed
29,4,0.07495987158908507,0.07495987158908507,measured_directed
29,5,0.0006420545746388443,0.0006420545746388443,measured_directed
29,6,0.07303370786516854,0.07303370786516854,measured_directed
29,7,0.05762439807383628,0.05762439807383628,measured_directed
29,8,0.04044943820224719,0.04044943820224719,measured_directed
29,9,0.058426966292134834,0.058426966292134834,measured_directed
29,10,0.09438202247191012,0.09438202247191012,measured_directed
29,11,0.060834670947030496,0.060834670947030496,measured_directed
29,12,0.0492776886035313,0.0492776886035313,measured_directed
29,13,0.09598715890850722,0.09598715890850722,measured_directed
29,14,0.04670947030497592,0.04670947030497592,measured_directed
29,15,0.009630818619582664,0.009630818619582664,measured_directed
29,16,0.04221508828250401,0.04221508828250401,measured_directed
29,17,0.08956661316211878,0.08956661316211878,measured_directed
29,18,0.11027287319422151,0.11027287319422151,measured_directed
29,19,0.04253611556982344,0.04253611556982344,measured_directed
29,20,0.029534510433386837,0.029534510433386837,measured_directed
29,21,0.16613162118780095,0.16613162118780095,measured_directed
29,22,0.19823434991974317,0.19823434991974317,measured_directed
29,23,0.2879614767255217,0.2879614767255217,measured_directed
29,24,0.18314606741573033,0.18314606741573033,measured_directed
29,25,0.1707865168539326,0.1707865168539326,measured_directed
29,26,0.6719101123595506,0.6719101123595506,measured_directed
29,27,0.365008025682183,0.365008025682183,measured_directed
29,28,0.385553772070626,0.385553772070626,measured_directed
29,29,0.0,1.0,co_located_assumption
29,30,0.5195826645264847,0.5195826645264847,measured_directed
29,31,0.5820465846637006,0.5820465846637006,measured_directed
29,32,0.5057784911717496,0.5057784911717496,measured_directed
29,33,0.17383627608346708,0.17383627608346708,measured_directed
29,34,0.18731942215088282,0.18731942215088282,measured_directed
29,35,0.15553772070626004,0.15553772070626004,measured_directed
29,36,0.1898876404494382,0.1898876404494382,measured_directed
29,37,0.2682182985553772,0.2682182985553772,measured_directed
29,38,0.12231139646869985,0.12231139646869985,measured_directed
29,39,0.018940609951845908,0.018940609951845908,measured_directed
29,40,0.0841091492776886,0.0841091492776886,measured_directed
29,41,0.03434991974317817,0.03434991974317817,measured_directed
29,42,0.0077046548956661316,0.0077046548956661316,measured_directed
29,43,0.04462279293739968,0.04462279293739968,measured_directed
29,44,0.0038523274478330658,0.0038523274478330658,measured_directed
29,45,0.027608346709470304,0.027608346709470304,measured_directed
29,46,0.0038523274478330658,0.0038523274478330658,measured_directed
29,47,0.01059390048154093,0.01059390048154093,measured_directed
29,48,0.004815409309791332,0.004815409309791332,measured_directed
29,49,0.005457463884430177,0.005457463884430177,measured_directed
29,50,0.0,0.0,measured_directed
29,51,0.0,0.0,measured_directed
29,52,0.018780096308186195,0.018780096308186195,measured_directed
29,53,0.03579454253611557,0.03579454253611557,measured_directed
29,54,0.02712680577849117,0.02712680577849117,measured_directed
30,1,0.25165260998404376,0.25165260998404376,measured_directed
30,2,0.13015728288124004,0.13015728288124004,measured_directed
30,3,0.24458627763847732,0.24458627763847732,measured_directed
30,4,0.18805561887394576,0.18805561887394576,measured_directed
30,5,0.0018235696375655346,0.0018235696375655346,measured_directed
30,6,0.0667882379758377,0.0667882379758377,measured_directed
30,7,0.05265557328470481,0.05265557328470481,measured_directed
30,8,0.04513334852974698,0.04513334852974698,measured_directed
30,9,0.053795304308183266,0.053795304308183266,measured_directed
30,10,0.055846820150444496,0.055846820150444496,measured_directed
30,11,0.0866195577843629,0.0866195577843629,measured_directed
30,12,0.03761112377478915,0.03761112377478915,measured_directed
30,13,0.102803738317757,0.102803738317757,measured_directed
30,14,0.03647139275131069,0.03647139275131069,measured_directed
30,15,0.023250512878960565,0.023250512878960565,measured_directed
30,16,0.04992021882835651,0.04992021882835651,measured_directed
30,17,0.09550945976749486,0.09550945976749486,measured_directed
30,18,0.16480510599498518,0.16480510599498518,measured_directed
30,19,0.06154547526783679,0.06154547526783679,measured_directed
30,20,0.08502393435149305,0.08502393435149305,measured_directed
30,21,0.039434693412354685,0.039434693412354685,measured_directed
30,22,0.11648051059949852,0.11648051059949852,measured_directed
30,23,0.15158422612263506,0.15158422612263506,measured_directed
30,24,0.1971734670617734,0.1971734670617734,measured_directed
30,25,0.19147481194438112,0.19147481194438112,measured_directed
30,26,0.5571005242762708,0.5571005242762708,measured_directed
30,27,0.2427627080009118,0.2427627080009118,measured_directed
30,28,0.5201732391155687,0.5201732391155687,measured_directed
30,29,0.5103715523136539,0.5103715523136539,measured_directed
30,30,0.0,1.0,co_located_assumption
30,31,0.5788438851749902,0.5788438851749902,measured_directed
30,32,0.4583998176430362,0.4583998176430362,measured_directed
30,33,0.2505128789605653,0.2505128789605653,measured_directed
30,34,0.2783223159334397,0.2783223159334397,measured_directed
30,35,0.2801458855710052,0.2801458855710052,measured_directed
30,36,0.3004330977889218,0.3004330977889218,measured_directed
30,37,0.1502165488944609,0.1502165488944609,measured_directed
30,38,0.16845224527011626,0.16845224527011626,measured_directed
30,39,0.030544791429222704,0.030544791429222704,measured_directed
30,40,0.06336904490540232,0.06336904490540232,measured_directed
